time,x,y,z,dx,dy,dz,phi,theta,psi,p,q,r,lift_force,tau_phi,tau_theta,tau_psi
7.236180904522613,-2.942446489561993,0.0,10.011238159811544,-2.4073055523351634,0.0,-0.039132649502420125,0.0,0.1944874912852539,0.0,0.0,0.2755926745322192,0.0,0.0,0.0,0.0,0.0
7.336683417085427,-3.174522174194007,0.0,10.00652918891799,-2.206841828725895,0.0,-0.05551617915403553,0.0,0.22202409965510128,0.0,0.0,0.2723858320277502,0.0,0.0,0.0,0.0,0.0
7.437185929648241,-3.3851486508309865,0.0,10.000160180890719,-1.9806139499706674,0.0,-0.07227785031616088,0.0,0.24912520209417677,0.0,0.0,0.2669261065098484,0.0,0.0,0.0,0.0,0.0
7.5376884422110555,-3.571764749668154,0.0,9.992112720877904,-1.7292198564526473,0.0,-0.08901334683349471,0.0,0.27556160243925376,0.0,0.0,0.25915826035718703,0.0,0.0,0.0,0.0,0.0
7.63819095477387,-3.7318787090948007,0.0,9.982410489203835,-1.4534394416007963,0.0,-0.1052851850458154,0.0,0.30109930736836077,0.0,0.0,0.24904206773203655,0.0,0.0,0.0,0.0,0.0
7.738693467336684,-3.863086270131859,0.0,9.971122384712627,-1.15423010069427,0.0,-0.12062695848993377,0.0,0.3255010609962592,0.0,0.0,0.23655282946314,0.0,0.0,0.0,0.0,0.0
7.839195979899498,-3.9630883005714947,0.0,9.958365215152531,-0.8327220440751764,0.0,-0.13454783029709713,0.0,0.3485279247604356,0.0,0.0,0.22168175944397348,0.0,0.0,0.0,0.0,0.0
7.939698492462312,-4.029707957954934,0.0,9.94430590615055,-0.4902140767208003,0.0,-0.14653776214098146,0.0,0.36994089028237953,0.0,0.0,0.2044362544427109,0.0,0.0,0.0,0.0,0.0
8.040201005025127,-4.060907479232292,0.0,9.929163122097295,-0.12817069879800613,0.0,-0.15607414971490158,0.0,0.3895025144684858,0.0,0.0,0.18484006686080026,0.0,0.0,0.0,0.0,0.0
8.14070351758794,-4.054804776764445,0.0,9.913208118099819,0.2517785146154401,0.0,-0.1626306691067173,0.0,0.40697856852193137,0.0,0.0,0.16293340880277538,0.0,0.0,0.0,0.0,0.0
